country_name,Election_type,Year,Voter_Turnout,Total_vote,Registration,VAP_Turnout,Voting_age_population,Population,Compulsory_voting
Portugal,Parliamentary,2019,48.57 %,"5,251,064 ","10,810,240 ",61.29 %,"8,567,996 ","10,328,384 ",No
Portugal,Presidential,2016,48.70 %,"4,740,008 ","9,732,123 ",53.98 %,"8,781,766 ","10,833,816 ",No
Republic of The Congo (Brazzaville),Parliamentary,2017,42.23 %,"938,136 ","2,221,596 ",35.83 %,"2,617,983 ","4,954,674 ",No
Republic of The Congo (Brazzaville),Presidential,2016,68.92 %,"1,489,961 ","2,161,839 ",57.95 %,"2,571,218 ","4,852,412 ",No
Romania,Parliamentary,2016,37.79 %,"7,323,368 ","18,403,044 ",41.12 %,"17,810,217 ","21,599,736 ",No
Romania,Presidential,2019,51.18 %,"9,359,673 ","18,286,865 ",52.84 %,"17,711,736 ","21,381,356 ",No
Russian Federation,Parliamentary,2016,47.88 %,"52,700,922 ","110,061,200 ",46.04 %,"114,473,081 ","142,355,415 ",No
Russian Federation,Presidential,2018,67.50 %,"73,579,096 ","109,008,428 ",64.78 %,"113,590,588 ","142,122,776 ",No
Rwanda,Parliamentary,2018,93.04 %,"6,673,483 ","7,172,612 ",104.31 %,"6,397,743 ","12,187,400 ",No
Rwanda,Presidential,2017,98.15 %,"6,769,514 ","6,897,076 ",109.10 %,"6,203,204 ","11,901,484 ",No
Saint Kitts and Nevis,Parliamentary,2015,72.19 %,"30,455 ","42,185 ",77.30 %,"39,400 ","54,900 ",No
Saint Kitts and Nevis,Presidential,1958,,"14,738 ",,,,"58,000 ",No
Saint Lucia,Parliamentary,2016,53.45 %,"86,525 ","161,883 ",69.99 %,"123,629 ","164,464 ",No
Saint Vincent and The Grenadines,Parliamentary,2015,73.39 %,"65,706 ","89,527 ",88.06 %,"74,617 ","102,627 ",No
Samoa,Parliamentary,2016,73.06 %,"73,132 ","100,097 ",66.11 %,"110,622 ","198,926 ",No
San Marino,Parliamentary,2019,55.73 %,"19,234 ","34,511 ",69.21 %,"27,790 ","34,010 ",No
Sao Tome and Principe,Parliamentary,2018,80.65 %,"78,456 ","97,274 ",74.49 %,"105,318 ","204,454 ",No
Sao Tome and Principe,Presidential,2016,64.31 %,"71,524 ","111,222 ",51.49 %,"99,483 ","197,541 ",No
Senegal,Parliamentary,2017,53.66 %,"3,337,494 ","6,219,446 ",43.94 %,"7,596,246 ","14,668,522 ",No
Senegal,Presidential,2019,66.27 %,"4,428,680 ","6,683,043 ",54.87 %,"8,071,074 ","15,377,009 ",No
Serbia,Parliamentary,2016,56.07 %,"3,778,923 ","6,739,441 ",64.31 %,"5,875,839 ","7,143,921 ",No
Serbia,Presidential,2017,54.36 %,"3,655,365 ","6,724,949 ",62.45 %,"5,852,924 ","7,111,024 ",No
Seychelles,Parliamentary,2016,87.61 %,"63,017 ","71,932 ",89.02 %,"70,792 ","93,186 ",No
Seychelles,Presidential,2015,90.06 %,"63,893 ","70,943 ",91.40 %,"69,904 ","92,430 ",No
Sierra Leone,Parliamentary,2018,84.20 %,"2,676,549 ","3,178,663 ",81.50 %,"3,284,182 ","6,312,212 ",No
Sierra Leone,Presidential,2018,84.20 %,"2,676,549 ","3,178,663 ",81.50 %,"3,284,182 ","6,312,212 ",No
Singapore,Parliamentary,2015,93.56 %,"2,304,331 ","2,462,926 ",52.13 %,"4,420,371 ","5,674,472 ",Yes
Singapore,Presidential,2011,94.65 %,"2,153,014 ","2,274,773 ",55.33 %,"3,891,370 ","5,183,700 ",Yes
Slovakia,Parliamentary,2020,65.81 %,"2,916,840 ","4,432,419 ",65.39 %,"4,460,525 ","5,440,602 ",No
Slovakia,Presidential,2019,48.74 %,"2,158,859 ","4,419,883 ",48.37 %,"4,462,884 ","5,443,336 ",No
Slovenia,Parliamentary,2018,52.64 %,"901,512 ","1,712,676 ",54.58 %,"1,651,708 ","1,965,706 ",No
Slovenia,Presidential,2012,42.41 %,"725,768 ","1,711,461 ",43.41 %,"1,671,967 ","1,996,617 ",No
Solomon Islands,Parliamentary,2019,67.54 %,"242,920 ","359,690 ",60.01 %,"404,778 ","672,631 ",No
Somalia,Parliamentary,1984,99.86 %,"4,214,667 ","4,220,466 ",142.76 %,"2,952,289 ","6,217,738 ",No
Somalia,Presidential,1986,,,,,"3,200,602 ","6,714,927 ",No
South Africa,Parliamentary,2019,66.05 %,"17,671,616 ","26,756,649 ",47.28 %,"37,372,792 ","55,918,443 ",No
South Sudan,Presidential,2010,58.62 %,"2,813,830 ","4,800,000 ",63.34 %,"4,442,454 ","9,584,299 ",No
Spain,Parliamentary,2019,71.76 %,"26,478,140 ","36,898,883 ",65.14 %,"40,650,233 ","49,683,254 ",No
Sri Lanka,Parliamentary,2015,77.66 %,"11,684,111 ","15,044,490 ",76.55 %,"15,262,770 ","21,866,445 ",No
Sri Lanka,Presidential,2019,83.72 %,"13,387,951 ","15,992,096 ",81.91 %,"16,343,744 ","22,736,505 ",No
State of Palestine,Parliamentary,2006,77.70 %,"1,042,424 ","1,341,671 ",57.65 %,"1,808,337 ","3,761,904 ",No
State of Palestine,Presidential,2005,45.56 %,"802,077 ","1,760,481 ",46.02 %,"1,742,877 ","3,636,195 ",No
Sudan,Parliamentary,2015,46.40 %,"6,091,412 ","13,126,989 ",30.97 %,"19,667,400 ","38,435,252 ",No
Sudan,Presidential,2015,46.40 %,"6,091,412 ","13,126,989 ",30.97 %,"19,667,400 ","38,435,252 ",No
Suriname,Parliamentary,2015,72.72 %,"259,030 ","356,223 ",65.10 %,"397,915 ","579,633 ",No
Sweden,Parliamentary,2018,87.18 %,"6,535,271 ","7,495,936 ",82.08 %,"7,962,006 ","10,040,995 ",No
Switzerland,Parliamentary,2019,45.12 %,"2,462,581 ","5,457,940 ",36.06 %,"6,829,807 ","8,348,737 ",No
Syrian Arab Republic,Parliamentary,2016,57.56 %,"5,085,444 ","8,834,994 ",47.89 %,"10,619,172 ","17,185,170 ",No
Syrian Arab Republic,Presidential,2014,73.42 %,"11,634,412 ","15,845,575 ",107.21 %,"10,852,241 ","17,951,639 ",No
Taiwan,Parliamentary,2020,74.86 %,"14,456,293 ","19,312,105 ",74.31 %,"19,454,487 ","23,603,049 ",No
Taiwan,Presidential,2020,74.90 %,"14,464,571 ","19,311,105 ",74.35 %,"19,454,487 ","23,603,049 ",No
Tajikistan,Parliamentary,2020,86.14 %,"4,245,951 ","4,929,128 ",76.01 %,"5,585,968 ","8,873,669 ",No
Tajikistan,Presidential,2013,90.16 %,"3,787,703 ","4,201,156 ",79.13 %,"4,786,581 ","7,910,041 ",No
"Tanzania, United Republic of",Parliamentary,2015,62.68 %,"14,574,957 ","23,253,982 ",58.31 %,"24,994,742 ","51,045,882 ",No
"Tanzania, United Republic of",Presidential,2015,67.34 %,"15,596,110 ","23,161,440 ",62.40 %,"24,994,742 ","51,045,882 ",No
Thailand,Parliamentary,2019,74.69 %,"38,268,375 ","51,239,638 ",69.75 %,"54,866,829 ","68,804,427 ",Yes
Timor-Leste,Parliamentary,2018,80.98 %,"635,116 ","784,286 ",91.53 %,"693,914 ","1,321,929 ",No
Timor-Leste,Presidential,2017,71.16 %,"528,813 ","743,150 ",75.40 %,"701,368 ","1,291,358 ",No
Togo,Parliamentary,2018,59.25 %,"1,869,717 ","3,155,837 ",42.66 %,"4,382,547 ","8,176,449 ",No
Togo,Presidential,2020,76.62 %,"2,769,286 ","3,614,056 ",59.62 %,"4,645,140 ","8,608,444 ",No
Tonga,Parliamentary,2017,67.00 %,"39,613 ","59,000 ",69.36 %,"57,116 ","106,479 ",No
Trinidad and Tobago,Parliamentary,2015,66.84 %,"734,792 ","1,099,279 ",78.10 %,"940,813 ","1,222,363 ",No
Tunisia,Parliamentary,2019,41.70 %,"2,946,628 ","7,065,885 ",35.85 %,"8,219,612 ","11,622,134 ",No
Tunisia,Presidential,2019,55.02 %,"3,892,085 ","7,074,566 ",47.35 %,"8,219,612 ","11,622,134 ",No
Turkey,Parliamentary,2018,86.22 %,"51,189,444 ","59,367,469 ",88.95 %,"57,547,968 ","81,257,239 ",Yes
Turkey,Presidential,2018,86.24 %,"51,197,959 ","59,367,469 ",88.97 %,"57,547,968 ","81,257,239 ",Yes
Turkmenistan,Parliamentary,2018,91.69 %,"3,017,801 ","3,291,312 ",80.33 %,"3,756,802 ","5,411,012 ",No
Turkmenistan,Presidential,2017,97.28 %,"3,163,692 ","3,252,243 ",85.47 %,"3,701,607 ","5,351,277 ",No
Tuvalu,Parliamentary,2002,79.99 %,,,,,,
Tuvalu,Parliamentary,2019,,"10,202 ",,,"7,372 ","11,244 ",No
Tuvalu,Parliamentary,2010,,,"6,008 ",,,,
Tuvalu,Parliamentary,2015,,,,111.05 %,,,
Uganda,Parliamentary,2016,67.61 %,"10,329,131 ","15,277,198 ",60.37 %,"17,110,660 ","38,319,241 ",No
Uganda,Presidential,2016,67.61 %,"10,329,131 ","15,277,198 ",60.37 %,"17,110,660 ","38,319,241 ",No
Ukraine,Parliamentary,2019,49.20 %,"14,749,867 ","29,278,586 ",41.29 %,"35,723,124 ","43,964,969 ",No
Ukraine,Presidential,2019,62.51 %,"18,893,864 ","30,225,165 ",53.04 %,"35,723,124 ","43,964,969 ",No
United Kingdom,Parliamentary,2019,67.55 %,"32,132,029 ","47,567,752 ",62.04 %,"51,793,515 ","65,436,510 ",No
United States,Parliamentary,2018,56.84 %,"120,314,461 ","211,665,577 ",47.15 %,"255,152,703 ","327,167,430 ",No
United States,Presidential,2016,65.44 %,"140,114,503 ","214,109,367 ",55.98 %,"250,293,421 ","323,995,528 ",No
Uruguay,Parliamentary,2019,90.13 %,"2,433,364 ","2,699,978 ",94.88 %,"2,564,637 ","3,378,471 ",Yes
Uruguay,Presidential,2019,90.13 %,"2,433,364 ","2,699,978 ",94.88 %,"2,564,637 ","3,378,471 ",Yes
Uzbekistan,Parliamentary,2019,67.80 %,"13,963,627 ","20,596,570 ",61.39 %,"21,754,943 ","30,296,157 ",No
Uzbekistan,Presidential,2016,87.73 %,"17,951,667 ","20,461,805 ",86.17 %,"20,833,306 ","29,473,614 ",No
Vanuatu,Parliamentary,2020,51.29 %,"143,076 ","278,954 ",80.00 %,"178,839 ","298,333 ",No
Venezuela,Parliamentary,2015,73.76 %,"14,385,349 ","19,504,106 ",73.78 %,"19,498,303 ","29,275,460 ",No
Venezuela,Presidential,2018,45.74 %,"9,389,056 ","20,526,978 ",43.67 %,"21,502,096 ","31,689,176 ",No
Viet Nam,Parliamentary,2016,99.26 %,"67,000,000 ","67,500,000 ",98.32 %,"68,142,322 ","95,261,021 ",No
"Virgin Islands, British",Parliamentary,2019,64.64 %,"9,720 ","15,038 ",33.19 %,"29,282 ","36,591 ",No
Yemen,Parliamentary,2003,74.98 %,"6,071,209 ","8,097,162 ",71.34 %,"8,509,723 ","18,701,257 ",No
Yemen,Presidential,2012,64.78 %,"6,635,192 ","10,243,364 ",54.16 %,"12,252,059 ","24,771,809 ",No
"Yugoslavia, FR/Union of Serbia and Montenegro",Parliamentary,2003,58.75 %,"3,825,471 ","6,511,450 ",63.97 %,"5,979,859 ","7,480,591 ",No
"Yugoslavia, FR/Union of Serbia and Montenegro",Presidential,2004,48.69 %,"3,180,682 ","6,532,263 ",48.34 %,"6,448,799 ","7,463,157 ",No
"Yugoslavia, SFR (1943-1992)",Parliamentary,1992,56.07 %,"4,080,465 ","7,277,471 ",54.26 %,"7,520,400 ","10,445,000 ",No
Zambia,Parliamentary,2016,56.03 %,"3,752,879 ","6,698,372 ",51.19 %,"7,331,669 ","15,510,711 ",No
Zambia,Presidential,2016,56.45 %,"3,781,505 ","6,698,372 ",51.58 %,"7,331,669 ","15,510,711 ",No
Zimbabwe,Parliamentary,2018,83.10 %,"4,732,929 ","5,695,706 ",61.86 %,"7,650,931 ","14,030,368 ",No
Zimbabwe,Presidential,2018,86.84 %,"4,946,378 ","5,695,706 ",64.65 %,"7,650,931 ","14,030,368 ",No
